Symbol,Date,Expiry,Option Type,Strike Price,Open,Prev_BN_CP,BankNifty_OP,Change_In_BN,Prev_Close
BANKNIFTY,1-Jun-20,4-Jun-20,CE,19200,568,19297.25,19728.9,431.65,399.65
BANKNIFTY,1-Jun-20,4-Jun-20,CE,18800,642.8,19297.25,19728.9,431.65,639.55
BANKNIFTY,1-Jun-20,4-Jun-20,CE,18900,674.95,19297.25,19728.9,431.65,573.05
BANKNIFTY,1-Jun-20,4-Jun-20,CE,16500,3409.05,19297.25,19728.9,431.65,2628
BANKNIFTY,1-Jun-20,4-Jun-20,CE,16000,4100,19297.25,19728.9,431.65,2980
BANKNIFTY,1-Jun-20,11-Jun-20,CE,20500,249,19297.25,19728.9,431.65,174.35
BANKNIFTY,1-Jun-20,11-Jun-20,CE,21000,187.9,19297.25,19728.9,431.65,100.5
BANKNIFTY,1-Jun-20,11-Jun-20,CE,22000,70,19297.25,19728.9,431.65,38.9
BANKNIFTY,1-Jun-20,11-Jun-20,CE,18000,1883.05,19297.25,19728.9,431.65,1357.7
BANKNIFTY,1-Jun-20,11-Jun-20,CE,18500,1588.35,19297.25,19728.9,431.65,1009.95
BANKNIFTY,1-Jun-20,11-Jun-20,CE,19500,532.3,19297.25,19728.9,431.65,474.6
BANKNIFTY,1-Jun-20,11-Jun-20,CE,19300,444.35,19297.25,19728.9,431.65,479.7
BANKNIFTY,1-Jun-20,11-Jun-20,CE,19000,650.1,19297.25,19728.9,431.65,708.65
BANKNIFTY,1-Jun-20,11-Jun-20,CE,19100,1146.35,19297.25,19728.9,431.65,651.9
BANKNIFTY,1-Jun-20,11-Jun-20,CE,20000,391.15,19297.25,19728.9,431.65,299.3
BANKNIFTY,1-Jun-20,25-Jun-20,CE,24500,34.95,19297.25,19728.9,431.65,16.65
BANKNIFTY,1-Jun-20,25-Jun-20,CE,15000,4623.7,19297.25,19728.9,431.65,4180.4
BANKNIFTY,1-Jun-20,25-Jun-20,CE,16000,3636,19297.25,19728.9,431.65,3239
BANKNIFTY,1-Jun-20,25-Jun-20,CE,16500,3453.85,19297.25,19728.9,431.65,2800
BANKNIFTY,1-Jun-20,25-Jun-20,CE,17000,2760.25,19297.25,19728.9,431.65,2347.85
BANKNIFTY,1-Jun-20,25-Jun-20,CE,17200,2773.15,19297.25,19728.9,431.65,1882.7
BANKNIFTY,1-Jun-20,25-Jun-20,CE,17600,2292.85,19297.25,19728.9,431.65,1745
BANKNIFTY,1-Jun-20,25-Jun-20,CE,17300,2901,19297.25,19728.9,431.65,2043.5
BANKNIFTY,1-Jun-20,25-Jun-20,CE,17800,2370.55,19297.25,19728.9,431.65,1742.5
BANKNIFTY,1-Jun-20,25-Jun-20,CE,17900,2220,19297.25,19728.9,431.65,1603.75
BANKNIFTY,1-Jun-20,25-Jun-20,CE,17700,2424.95,19297.25,19728.9,431.65,1759.85
BANKNIFTY,1-Jun-20,25-Jun-20,CE,17500,2528.8,19297.25,19728.9,431.65,1960.25
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18200,1869.15,19297.25,19728.9,431.65,1449.1
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18000,1954.95,19297.25,19728.9,431.65,1595.3
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18100,1942.65,19297.25,19728.9,431.65,1500
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18500,1501,19297.25,19728.9,431.65,1251.35
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18300,1784.75,19297.25,19728.9,431.65,1245.45
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18400,1729.15,19297.25,19728.9,431.65,1320.3
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18800,1377.05,19297.25,19728.9,431.65,1090.15
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18900,1366.5,19297.25,19728.9,431.65,1034.2
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18600,1620.05,19297.25,19728.9,431.65,1216.85
BANKNIFTY,1-Jun-20,25-Jun-20,CE,18700,1696.15,19297.25,19728.9,431.65,1139.2
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19400,1000,19297.25,19728.9,431.65,776.05
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19100,1216.3,19297.25,19728.9,431.65,922.8
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19200,1066.45,19297.25,19728.9,431.65,867.05
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19000,1099.5,19297.25,19728.9,431.65,971.65
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19700,825,19297.25,19728.9,431.65,646.9
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19500,905.05,19297.25,19728.9,431.65,727.5
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19300,1108.2,19297.25,19728.9,431.65,824.2
BANKNIFTY,1-Jun-20,25-Jun-20,CE,20000,663.1,19297.25,19728.9,431.65,530.6
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19800,774,19297.25,19728.9,431.65,605.75
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19600,947.95,19297.25,19728.9,431.65,690.05
BANKNIFTY,1-Jun-20,25-Jun-20,CE,20100,697.15,19297.25,19728.9,431.65,500.9
BANKNIFTY,1-Jun-20,25-Jun-20,CE,20200,705.05,19297.25,19728.9,431.65,762.55
BANKNIFTY,1-Jun-20,25-Jun-20,CE,19900,834.05,19297.25,19728.9,431.65,566.8
BANKNIFTY,1-Jun-20,25-Jun-20,CE,20400,593.5,19297.25,19728.9,431.65,400.85
BANKNIFTY,1-Jun-20,25-Jun-20,CE,20500,528.9,19297.25,19728.9,431.65,372.65
BANKNIFTY,1-Jun-20,25-Jun-20,CE,21000,350,19297.25,19728.9,431.65,253.3
BANKNIFTY,1-Jun-20,25-Jun-20,CE,21500,230,19297.25,19728.9,431.65,170.25
BANKNIFTY,1-Jun-20,25-Jun-20,CE,22000,144.45,19297.25,19728.9,431.65,113.95
BANKNIFTY,1-Jun-20,25-Jun-20,CE,22500,119.95,19297.25,19728.9,431.65,75.9
BANKNIFTY,1-Jun-20,25-Jun-20,CE,23000,75,19297.25,19728.9,431.65,53.25
BANKNIFTY,1-Jun-20,25-Jun-20,CE,23500,69.95,19297.25,19728.9,431.65,36.6
BANKNIFTY,1-Jun-20,25-Jun-20,CE,24000,26.5,19297.25,19728.9,431.65,25.7
BANKNIFTY,1-Jun-20,30-Jul-20,CE,18000,2620.2,19297.25,19728.9,431.65,1857.8
BANKNIFTY,1-Jun-20,30-Jul-20,CE,19000,2099.55,19297.25,19728.9,431.65,1300
BANKNIFTY,1-Jun-20,30-Jul-20,CE,22000,450,19297.25,19728.9,431.65,323.9
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18500,1381.05,19959.9,20120.6,160.7,1468.15
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18600,1282.2,19959.9,20120.6,160.7,1376.7
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18700,1212.15,19959.9,20120.6,160.7,1284.25
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18200,1829.85,19959.9,20120.6,160.7,1764.55
BANKNIFTY,2-Jun-20,4-Jun-20,CE,21700,39.9,19959.9,20120.6,160.7,39.3
BANKNIFTY,2-Jun-20,4-Jun-20,CE,21300,65.25,19959.9,20120.6,160.7,63.05
BANKNIFTY,2-Jun-20,4-Jun-20,CE,21400,60.2,19959.9,20120.6,160.7,55.2
BANKNIFTY,2-Jun-20,4-Jun-20,CE,21500,52.75,19959.9,20120.6,160.7,48.85
BANKNIFTY,2-Jun-20,4-Jun-20,CE,21100,84.75,19959.9,20120.6,160.7,81.85
BANKNIFTY,2-Jun-20,4-Jun-20,CE,21200,71.85,19959.9,20120.6,160.7,71.85
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20800,109.15,19959.9,20120.6,160.7,123.45
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20900,94,19959.9,20120.6,160.7,106.95
BANKNIFTY,2-Jun-20,4-Jun-20,CE,21000,95,19959.9,20120.6,160.7,93.3
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20500,300,19959.9,20120.6,160.7,186
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20600,177,19959.9,20120.6,160.7,162.35
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20700,135.05,19959.9,20120.6,160.7,141.95
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20300,236.3,19959.9,20120.6,160.7,246.05
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20400,213.2,19959.9,20120.6,160.7,214.05
BANKNIFTY,2-Jun-20,4-Jun-20,CE,22800,11.7,19959.9,20120.6,160.7,12.65
BANKNIFTY,2-Jun-20,4-Jun-20,CE,22900,12.65,19959.9,20120.6,160.7,12.65
BANKNIFTY,2-Jun-20,4-Jun-20,CE,22600,10.95,19959.9,20120.6,160.7,14.8
BANKNIFTY,2-Jun-20,4-Jun-20,CE,22300,21.85,19959.9,20120.6,160.7,20.2
BANKNIFTY,2-Jun-20,4-Jun-20,CE,22400,15,19959.9,20120.6,160.7,18.35
BANKNIFTY,2-Jun-20,4-Jun-20,CE,22100,26.1,19959.9,20120.6,160.7,24.85
BANKNIFTY,2-Jun-20,4-Jun-20,CE,22200,15.4,19959.9,20120.6,160.7,22.85
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18300,1790,19959.9,20120.6,160.7,1669.9
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18400,1466.85,19959.9,20120.6,160.7,1569.75
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18000,1878,19959.9,20120.6,160.7,1938.7
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18100,1724,19959.9,20120.6,160.7,1804.45
BANKNIFTY,2-Jun-20,4-Jun-20,CE,17700,2301,19959.9,20120.6,160.7,2129.85
BANKNIFTY,2-Jun-20,4-Jun-20,CE,17800,2115.2,19959.9,20120.6,160.7,2185.3
BANKNIFTY,2-Jun-20,4-Jun-20,CE,17900,2175.8,19959.9,20120.6,160.7,2040
BANKNIFTY,2-Jun-20,4-Jun-20,CE,17500,2500,19959.9,20120.6,160.7,2425.75
BANKNIFTY,2-Jun-20,4-Jun-20,CE,17600,2500,19959.9,20120.6,160.7,2400
BANKNIFTY,2-Jun-20,4-Jun-20,CE,17300,3025,19959.9,20120.6,160.7,2700
BANKNIFTY,2-Jun-20,4-Jun-20,CE,17000,2947,19959.9,20120.6,160.7,2899.45
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20000,370.2,19959.9,20120.6,160.7,356.45
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20100,350,19959.9,20120.6,160.7,316.85
BANKNIFTY,2-Jun-20,4-Jun-20,CE,20200,297.55,19959.9,20120.6,160.7,278.75
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19800,415.65,19959.9,20120.6,160.7,460
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19900,440.1,19959.9,20120.6,160.7,404.45
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19500,697.85,19959.9,20120.6,160.7,645.15
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19600,749.95,19959.9,20120.6,160.7,581.7
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19700,618.85,19959.9,20120.6,160.7,518.25
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19300,684.25,19959.9,20120.6,160.7,794.9
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19400,679.35,19959.9,20120.6,160.7,719
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19000,1033.55,19959.9,20120.6,160.7,1025.7
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19100,869.05,19959.9,20120.6,160.7,945.6
BANKNIFTY,2-Jun-20,4-Jun-20,CE,19200,843.05,19959.9,20120.6,160.7,870.4
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18800,1090.45,19959.9,20120.6,160.7,1194.85
BANKNIFTY,2-Jun-20,4-Jun-20,CE,18900,1032.15,19959.9,20120.6,160.7,1097.85
BANKNIFTY,2-Jun-20,4-Jun-20,CE,21900,27.75,19959.9,20120.6,160.7,31.95
BANKNIFTY,2-Jun-20,4-Jun-20,CE,22000,25,19959.9,20120.6,160.7,27.6
BANKNIFTY,2-Jun-20,4-Jun-20,CE,21600,40,19959.9,20120.6,160.7,44.35
BANKNIFTY,2-Jun-20,4-Jun-20,CE,14200,5926.15,19959.9,20120.6,160.7,5962.2
BANKNIFTY,2-Jun-20,4-Jun-20,CE,16500,3319,19959.9,20120.6,160.7,3409.05
BANKNIFTY,2-Jun-20,4-Jun-20,CE,16000,3825,19959.9,20120.6,160.7,4100
BANKNIFTY,2-Jun-20,11-Jun-20,CE,19800,670,19959.9,20120.6,160.7,722.15
BANKNIFTY,2-Jun-20,11-Jun-20,CE,20500,395,19959.9,20120.6,160.7,392.4
BANKNIFTY,2-Jun-20,11-Jun-20,CE,20100,550,19959.9,20120.6,160.7,553.45
BANKNIFTY,2-Jun-20,11-Jun-20,CE,21500,165.9,19959.9,20120.6,160.7,165.85
BANKNIFTY,2-Jun-20,11-Jun-20,CE,21000,270,19959.9,20120.6,160.7,254.3
BANKNIFTY,2-Jun-20,11-Jun-20,CE,22000,112.05,19959.9,20120.6,160.7,100.85
BANKNIFTY,2-Jun-20,11-Jun-20,CE,18000,1890,19959.9,20120.6,160.7,2005
BANKNIFTY,2-Jun-20,11-Jun-20,CE,18500,1691.8,19959.9,20120.6,160.7,1572.7
BANKNIFTY,2-Jun-20,11-Jun-20,CE,19500,790.1,19959.9,20120.6,160.7,866
BANKNIFTY,2-Jun-20,11-Jun-20,CE,19000,1106.9,19959.9,20120.6,160.7,1187.5
BANKNIFTY,2-Jun-20,11-Jun-20,CE,20200,608.8,19959.9,20120.6,160.7,526.95
BANKNIFTY,2-Jun-20,11-Jun-20,CE,20000,575,19959.9,20120.6,160.7,593.7
BANKNIFTY,2-Jun-20,11-Jun-20,CE,19600,986.95,19959.9,20120.6,160.7,764.2
BANKNIFTY,2-Jun-20,11-Jun-20,CE,23500,27.45,19959.9,20120.6,160.7,26.95
BANKNIFTY,2-Jun-20,11-Jun-20,CE,23000,42,19959.9,20120.6,160.7,42.15
BANKNIFTY,2-Jun-20,11-Jun-20,CE,24000,20,19959.9,20120.6,160.7,15.3
BANKNIFTY,2-Jun-20,25-Jun-20,CE,24500,51.9,19959.9,20120.6,160.7,38.45
BANKNIFTY,2-Jun-20,25-Jun-20,CE,15000,4885.1,19959.9,20120.6,160.7,4974.65
BANKNIFTY,2-Jun-20,25-Jun-20,CE,16000,3835.45,19959.9,20120.6,160.7,3950.85
BANKNIFTY,2-Jun-20,25-Jun-20,CE,16500,3720,19959.9,20120.6,160.7,3516.25
BANKNIFTY,2-Jun-20,25-Jun-20,CE,17000,3099,19959.9,20120.6,160.7,3045.1
BANKNIFTY,2-Jun-20,25-Jun-20,CE,17500,2559.8,19959.9,20120.6,160.7,2602
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18100,2078.1,19959.9,20120.6,160.7,2173.7
BANKNIFTY,2-Jun-20,25-Jun-20,CE,17800,2342.05,19959.9,20120.6,160.7,2473.05
BANKNIFTY,2-Jun-20,25-Jun-20,CE,17900,2658.5,19959.9,20120.6,160.7,2220
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18200,2500.85,19959.9,20120.6,160.7,2097.55
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18000,2165.7,19959.9,20120.6,160.7,2195.25
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18500,1817.25,19959.9,20120.6,160.7,1798.75
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18300,1911.15,19959.9,20120.6,160.7,2075.85
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18400,1822.25,19959.9,20120.6,160.7,1944.15
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18800,1712.9,19959.9,20120.6,160.7,1599.85
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18900,1572,19959.9,20120.6,160.7,1534
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18600,1750.65,19959.9,20120.6,160.7,1853.05
BANKNIFTY,2-Jun-20,25-Jun-20,CE,18700,1680,19959.9,20120.6,160.7,1829
BANKNIFTY,2-Jun-20,25-Jun-20,CE,19100,1267.85,19959.9,20120.6,160.7,1404.4
BANKNIFTY,2-Jun-20,25-Jun-20,CE,19200,1280.9,19959.9,20120.6,160.7,1344.25
BANKNIFTY,2-Jun-20,25-Jun-20,CE,19000,1519.8,19959.9,20120.6,160.7,1469.7
BANKNIFTY,2-Jun-20,25-Jun-20,CE,19700,985.25,19959.9,20120.6,160.7,1044.45
BANKNIFTY,2-Jun-20,25-Jun-20,CE,19400,1165.2,19959.9,20120.6,160.7,1196.95
